true_num_points,step_time_seconds
14673,0.23386573791503906
14673,0.2660202980041504
33532,0.45905184745788574
13794,2.006774425506592
13794,0.22266864776611328
71020,0.6536865234375
71020,0.5955400466918945
13817,0.7180418968200684
13817,0.20245790481567383
17606,0.3260204792022705
92861,0.6206018924713135
40737,1.009127140045166
40737,0.36811327934265137
40737,0.38402414321899414
40737,0.376079797744751
40737,0.36602234840393066
15492,0.49914121627807617
56376,0.4680314064025879
10716,0.6263289451599121
48853,0.4430575370788574
48853,0.4233694076538086
62160,0.7150392532348633
10505,0.6702945232391357
25205,0.4090237617492676
25205,0.31716012954711914
25205,0.3029923439025879
25205,0.3040492534637451
13029,0.5541009902954102
84366,0.575035810470581
17557,0.8544652462005615
17557,0.24415206909179688
28623,0.4189908504486084
28623,0.2800157070159912
18171,0.40627384185791016
58826,0.5302333831787109
29702,0.8035633563995361
29702,0.3140146732330322
61732,0.6771306991577148
61732,0.6106140613555908
19094,0.7460477352142334
19094,0.2251901626586914
19094,0.22104358673095703
19094,0.23798203468322754
27117,0.4170248508453369
27117,0.26923203468322754
12454,0.4502675533294678
12454,0.1740114688873291
13028,0.3500688076019287
14536,0.31902170181274414
17314,0.357022762298584
90093,0.5756940841674805
13925,0.9104628562927246
13925,0.23700928688049316
13925,0.21004652976989746
13925,0.2281184196472168
13720,0.29413294792175293
13720,0.2660181522369385
34417,0.6431958675384521
11059,0.4710986614227295
40145,0.6641786098480225
40145,0.3470180034637451
19183,0.5190880298614502
19183,0.21001291275024414
99940,0.7765686511993408
99940,0.9401504993438721
49516,1.186715841293335
49516,0.44361138343811035
46957,0.7751469612121582
44994,0.7502477169036865
44994,0.4330000877380371
44994,0.41063642501831055
31583,0.6310391426086426
31583,0.31722450256347656
15107,0.4440276622772217
15107,0.2390148639678955
96014,0.616469144821167
96014,0.9338703155517578
96014,0.7791156768798828
19640,0.9706363677978516
19640,0.21915388107299805
19640,0.23001456260681152
19640,0.21701359748840332
19640,0.2295982837677002
74261,0.581153154373169
25875,0.7942829132080078
25875,0.27301549911499023
83797,0.6851520538330078
27216,0.8656165599822998
47846,1.801018476486206
47846,0.7061171531677246
70421,0.786170482635498
70421,0.5821528434753418
29160,0.7480194568634033
73479,0.663280725479126
14468,0.7809326648712158
14468,0.2160179615020752
14468,0.21304726600646973
14468,0.5033197402954102
14468,0.22104334831237793
63933,0.5240037441253662
63933,0.5363166332244873
26561,0.765169620513916
26561,0.26901841163635254
13463,0.44502830505371094
13463,0.20506024360656738
13463,0.19604849815368652
13463,0.19201040267944336
13463,0.2169809341430664
17529,0.3311760425567627
17529,0.21227312088012695
62142,0.47902941703796387
62166,0.9716556072235107
39798,0.8982679843902588
19634,0.5651285648345947
19634,0.28304219245910645
26584,0.4380340576171875
26584,0.2850944995880127
20192,0.44612693786621094
20343,0.41112399101257324
20343,0.24621319770812988
20343,0.25304341316223145
20343,0.23602533340454102
20343,0.252183198928833
25648,0.3890080451965332
30424,0.4280550479888916
30424,0.3180875778198242
30424,0.30926036834716797
30424,0.3229844570159912
30424,0.293102502822876
15474,0.5100319385528564
15373,0.381023645401001
49123,0.4742758274078369
49123,0.4330308437347412
24577,0.610529899597168
24577,0.2450094223022461
24577,0.24911141395568848
15491,0.40520310401916504
78008,0.5740346908569336
27360,0.9743316173553467
27360,0.2940967082977295
13180,0.456024169921875
20453,0.38213467597961426
20453,0.3079802989959717
50188,0.48803091049194336
50188,0.4634511470794678
14474,0.5736501216888428
82605,0.5618605613708496
59480,1.061399221420288
59480,0.582617998123169
59480,0.5560352802276611
59480,0.5353741645812988
39695,0.8081550598144531
13723,0.533236026763916
26635,0.37407994270324707
26635,0.5541057586669922
26635,0.26804494857788086
26635,0.26608943939208984
26635,0.27501630783081055
26067,0.4521603584289551
26067,0.27808237075805664
26067,0.25801777839660645
26067,0.3210184574127197
26067,0.2630460262298584
14761,0.4010779857635498
79864,0.5670657157897949
50270,0.9273552894592285
20106,0.649233341217041
20106,0.2700157165527344
27220,0.4391028881072998
13945,0.42409467697143555
13945,0.20100879669189453
82693,0.5622704029083252
72839,1.0212950706481934
10484,0.7341146469116211
10484,0.18333125114440918
40788,0.445051908493042
73811,0.7221848964691162
64168,0.9592947959899902
13918,0.8222024440765381
13918,0.23401379585266113
27145,1.5373103618621826
27145,0.28210902214050293
62258,0.6023085117340088
22419,0.7617776393890381
22419,0.28501248359680176
22419,0.2531106472015381
40822,0.4570934772491455
40822,0.3790254592895508
40822,0.3881545066833496
13110,0.4790182113647461
13110,0.18304944038391113
71508,0.5080244541168213
16538,0.7358908653259277
16538,0.1980123519897461
21836,0.3660147190093994
21836,0.227250337600708
35316,0.43702125549316406
35316,0.3500175476074219
31117,0.5832376480102539
61792,0.6527016162872314
61792,0.5870592594146729
61792,0.6160941123962402
48845,0.8276879787445068
34014,0.7283735275268555
26825,0.5723099708557129
46049,0.5539963245391846
97137,0.8493034839630127
43778,1.1551613807678223
82322,0.7781550884246826
72152,1.0535545349121094
20001,0.8062260150909424
20001,0.24100875854492188
11467,0.40106892585754395
42531,0.4331362247467041
26018,0.5790908336639404
92400,0.7411153316497803
92400,0.7640304565429688
92400,0.7643477916717529
92400,0.8803253173828125
69264,1.2406647205352783
69264,0.6791141033172607
69264,0.6490521430969238
69264,0.6481389999389648
69264,0.8910536766052246
91181,1.06455397605896
20785,0.9839973449707031
70836,0.5921063423156738
83878,1.0502195358276367
20537,1.100820779800415
59543,0.4950218200683594
13733,0.7629859447479248
13733,0.22301006317138672
72477,0.6003904342651367
72477,0.603144645690918
49426,0.8900434970855713
71296,0.7812924385070801
36493,0.8207316398620605
36493,0.3380131721496582
36493,0.3692481517791748
36493,0.33399009704589844
15698,0.47454047203063965
15698,0.2185664176940918
79155,0.5385379791259766
79155,0.6653423309326172
79155,0.7150938510894775
79155,0.6830313205718994
79155,0.6442654132843018
32564,0.9524786472320557
14331,0.42801427841186523
54963,0.470623254776001
17316,0.6496093273162842
17316,0.19207262992858887
17316,0.20300722122192383
43613,0.45902276039123535
43613,0.4163172245025635
54460,0.6870665550231934
54460,0.5283575057983398
54460,0.5220916271209717
54460,0.5401504039764404
54460,0.5980608463287354
64055,1.3107666969299316
64055,0.8967077732086182
97248,1.5808172225952148
23764,1.1757450103759766
23764,0.25010204315185547
23764,0.3360123634338379
24348,0.4892258644104004
64719,0.6310272216796875
20496,0.7441160678863525
69838,0.5330853462219238
61632,0.8967525959014893
61632,0.5181262493133545
44678,0.7871479988098145
44678,0.41911745071411133
19398,0.5501062870025635
19398,0.24201250076293945
19398,0.20000934600830078
24187,0.38907480239868164
24187,0.263012170791626
24187,0.3282196521759033
85338,0.6823372840881348
85338,0.7482669353485107
85338,0.7490382194519043
63169,1.0693378448486328
14149,0.6962587833404541
14149,0.2040088176727295
14149,0.2910778522491455
14149,0.19501209259033203
88528,0.5720503330230713
88528,0.6914663314819336
13987,0.8645246028900146
13987,0.20900988578796387
13987,0.21798229217529297
13987,0.21010160446166992
69222,0.5691337585449219
28138,0.7811508178710938
28138,0.27001285552978516
13441,0.42134785652160645
79315,0.5730793476104736
13496,0.9075396060943604
13496,0.1690053939819336
95407,0.5902276039123535
95407,0.7712116241455078
64040,1.0770182609558105
52597,0.8391673564910889
52597,0.5230333805084229
35258,0.7092161178588867
68998,0.6556985378265381
68998,0.5962765216827393
68998,0.5780689716339111
68998,0.5762722492218018
68998,0.5722575187683105
14962,0.7581281661987305
14962,0.22362494468688965
94369,0.6220660209655762
37860,0.98203444480896
37860,0.34572839736938477
37860,0.36804890632629395
37860,0.3709878921508789
19848,0.5018365383148193
64602,0.5700356960296631
50189,1.037278175354004
15786,0.7660706043243408
44906,0.4341390132904053
44906,0.4398515224456787
44906,0.3899672031402588
44906,0.4350142478942871
27228,0.6150922775268555
27228,0.2671957015991211
27228,0.2909817695617676
19170,0.4622683525085449
19170,0.29401302337646484
19170,0.2190074920654297
16737,0.41517090797424316
50042,0.532113790512085
82755,0.9021241664886475
82755,0.7343206405639648
11670,1.0032014846801758
21538,0.37526941299438477
21538,0.2760162353515625
82593,0.7081100940704346
38414,0.9871456623077393
38414,0.366016149520874
30197,0.5614991188049316
30197,0.2970144748687744
30197,0.28424525260925293
22115,0.4570198059082031
22115,0.22400546073913574
22115,0.25809216499328613
22115,0.2379746437072754
22115,0.3141300678253174
81981,0.5700771808624268
81981,0.6620397567749023
93878,1.1929259300231934
93878,0.8614118099212646
34192,1.0034451484680176
85334,0.7531027793884277
85334,0.7111790180206299
85334,0.6971540451049805
85334,0.7150735855102539
17752,0.8803596496582031
17752,0.20204496383666992
34662,0.4357142448425293
34662,0.41004371643066406
27970,0.5730416774749756
11175,0.37123751640319824
11175,0.20300960540771484
27432,0.3213033676147461
28181,0.48902177810668945
18258,0.4611644744873047
26648,0.43598508834838867
19123,0.43001699447631836
19123,0.21912193298339844
19123,0.21027565002441406
19123,0.19400668144226074
35816,0.4091377258300781
31962,0.5821049213409424
35966,0.6060864925384521
35966,0.3561587333679199
35966,0.35901522636413574
77219,0.7181286811828613
77219,0.6610996723175049
14278,0.8080463409423828
14278,0.2190096378326416
14278,0.2572498321533203
11701,0.35201287269592285
15675,0.3491244316101074
15056,0.41101884841918945
15056,0.23601007461547852
41010,0.47283458709716797
94099,0.8011219501495361
94099,0.9791314601898193
94099,0.806546688079834
55771,1.1030738353729248
55771,0.5559909343719482
34344,0.785759449005127
34344,0.3360157012939453
34344,0.31580138206481934
37973,0.5590558052062988
37973,0.4330878257751465
26731,0.5240528583526611
17464,0.4590756893157959
17464,0.26401209831237793
23691,0.7525506019592285
23691,0.24400901794433594
99735,0.6680316925048828
99735,0.8429195880889893
22629,0.9801890850067139
73181,0.6071016788482666
21654,0.808117151260376
20795,0.45001888275146484
20795,0.2760958671569824
20795,0.3382754325866699
20795,0.2800099849700928
20795,0.2740139961242676
29916,0.48405957221984863
29916,0.3191337585449219
11969,0.4700617790222168
15168,0.3360133171081543
51496,0.49504876136779785
22621,0.6692118644714355
19500,0.45711684226989746
19500,0.25598692893981934
34264,0.5323023796081543
34264,0.33794403076171875
12923,0.4870164394378662
12923,0.1700127124786377
12923,0.18909645080566406
29638,0.3452725410461426
29638,0.3310420513153076
57048,0.635108232498169
47964,0.7941157817840576
47964,0.46198606491088867
83407,0.8143758773803711
22794,0.9182069301605225
35670,0.47002172470092773
35670,0.3571286201477051
46772,0.7541403770446777
81620,0.835167646408081
81620,0.6771438121795654
81620,0.6911132335662842
81620,0.6640791893005371
81620,0.7123291492462158
94492,1.1142773628234863
13291,1.0071594715118408
16655,0.392993688583374
16655,0.24616384506225586
21295,0.4090862274169922
21295,0.2670111656188965
10796,0.3671116828918457
49879,0.40532755851745605
38617,0.7012162208557129
38617,0.3670167922973633
45424,0.6147418022155762
40311,0.6451108455657959
40311,0.38701725006103516
91581,0.8402037620544434
91581,0.7901265621185303
10830,0.9761848449707031
10830,0.19565200805664062
10830,0.20197677612304688
67626,0.4990530014038086
97421,0.9964780807495117
17449,0.9311337471008301
17449,0.19802069664001465
23041,0.3730189800262451
22806,0.44402050971984863
14492,0.35707664489746094
14492,0.2241230010986328
14492,0.1780083179473877
14492,0.19001078605651855
72515,0.5123226642608643
72515,0.6029865741729736
72515,0.6536848545074463
72515,0.6701755523681641
72515,0.6350252628326416
69426,0.9521560668945312
69426,0.6211860179901123
82140,1.0229671001434326
23558,0.8550879955291748
23558,0.2550618648529053
23558,0.28301286697387695
23558,0.25709986686706543
22870,0.43001604080200195
15919,0.35901427268981934
15919,0.18162798881530762
15919,0.20901036262512207
15919,0.24901175498962402
15919,0.1910109519958496
16325,0.3211054801940918
16325,0.25000953674316406
23466,0.3821892738342285
23466,0.2701263427734375
21262,0.40630650520324707
65390,0.571061372756958
65390,0.5612261295318604
25921,0.7811057567596436
47078,0.537024974822998
47078,0.42428016662597656
37679,0.6950325965881348
59652,0.6713933944702148
28642,0.7451262474060059
15459,0.38701796531677246
15459,0.2891714572906494
18761,0.34906864166259766
95924,0.7125060558319092
95924,0.7990071773529053
25589,0.9750633239746094
25589,0.2820115089416504
21532,0.4528071880340576
21532,0.263608455657959
92766,0.6390950679779053
92766,0.8551301956176758
11822,0.979670524597168
11822,0.18101191520690918
24224,0.422393798828125
24224,0.3066239356994629
24224,0.295046329498291
24224,0.29497790336608887
25203,0.4495377540588379
25203,0.2662508487701416
25203,0.2930123805999756
25203,0.2687082290649414
11892,0.5130212306976318
11892,0.16100788116455078
11892,0.19400978088378906
45198,0.5592014789581299
45198,0.4479949474334717
10827,0.555126428604126
10827,0.25701093673706055
30888,0.42109251022338867
12376,0.4839158058166504
12376,0.16400504112243652
76121,0.5535609722137451
76121,0.6582472324371338
76121,0.6630659103393555
52499,0.9695165157318115
52499,0.4860877990722656
28804,0.7180349826812744
28804,1.7274906635284424
28804,0.35114002227783203
28804,0.37215209007263184
20727,0.5140206813812256
20727,0.2754950523376465
11264,0.436093807220459
11264,0.17903399467468262
90462,0.6092941761016846
90462,0.7281289100646973
14087,0.8610389232635498
32275,0.40517187118530273
32239,0.6421253681182861
32239,0.32597947120666504
32239,0.3390178680419922
32239,0.3261229991912842
32239,0.40512824058532715
83523,0.7176523208618164
83523,0.7610347270965576
25261,0.827150821685791
25261,0.2865302562713623
47849,0.5178649425506592
47849,0.43608856201171875
38801,0.6502397060394287
14716,0.5140986442565918
20514,0.3830833435058594
20514,0.22101449966430664
20514,0.2610142230987549
11106,0.40311098098754883
11106,0.9031708240509033
68310,0.5448489189147949
68310,0.5941343307495117
68310,0.6434800624847412
51044,0.8980386257171631
51044,0.4771859645843506
51044,0.5290226936340332
51044,0.5411372184753418
12812,0.6311123371124268
12812,0.1970059871673584
12812,0.21600914001464844
12812,0.20200824737548828
12812,0.21101140975952148
27062,0.37815046310424805
15386,0.4905812740325928
99703,0.6314706802368164
99703,0.825249195098877
99703,0.8262133598327637
25654,1.0561459064483643
62271,0.6820740699768066
60762,0.8574762344360352
60762,0.729285717010498
25110,0.7648773193359375
25110,0.3380398750305176
25110,0.3190145492553711
12698,0.4187660217285156
12698,0.16701078414916992
60023,0.5010237693786621
60023,0.5262436866760254
17142,0.7161598205566406
10303,0.32724499702453613
49815,0.39912891387939453
49815,0.4421718120574951
35885,0.703150749206543
35885,0.34820079803466797
25769,0.8732116222381592
25769,0.2630143165588379
25769,0.2800452709197998
25769,0.2765693664550781
33696,0.46302032470703125
13623,0.4870946407318115
13623,0.23100781440734863
35866,0.48640918731689453
63078,0.7345094680786133
65103,0.8491265773773193
65103,0.5641531944274902
94781,1.0151522159576416
11234,0.9241447448730469
12567,0.9493312835693359
21623,0.3863072395324707
21623,0.31005024909973145
21623,0.21997618675231934
19120,0.4251270294189453
19120,0.21810531616210938
21006,0.42601776123046875
21006,0.2711338996887207
21006,0.29898500442504883
24023,0.46502113342285156
54940,0.549121618270874
54940,0.5655803680419922
13929,0.6049463748931885
21287,0.3465437889099121
12109,0.36901330947875977
36148,0.38602185249328613
36148,0.3721284866333008
22908,0.5250523090362549
13334,0.4360232353210449
11169,0.3647134304046631
43565,0.4390528202056885
24981,0.5822279453277588
10565,0.4379920959472656
80407,0.5271778106689453
80407,0.6675577163696289
80407,0.6670217514038086
80407,0.6998715400695801
80407,0.6817188262939453
45786,0.9573101997375488
24215,0.6420223712921143
11424,0.42313718795776367
11424,0.17203426361083984
11424,0.1609792709350586
44144,0.3935093879699707
11004,0.5487504005432129
11004,0.18301010131835938
27209,0.3710165023803711
24351,0.4542999267578125
24351,0.3016088008880615
11999,0.4241783618927002
11999,0.17301535606384277
11230,0.30797815322875977
13147,0.28101038932800293
13147,0.18812274932861328
13147,0.17200589179992676
62229,0.504058837890625
18549,0.6982595920562744
25914,0.38082385063171387
13590,0.43235325813293457
13590,0.21301007270812988
13590,0.21500897407531738
17031,0.39759325981140137
16681,0.4230611324310303
78520,0.5621433258056641
60937,0.9668924808502197
60937,0.5190136432647705
60937,0.529120683670044
54890,0.7859334945678711
54890,0.48938465118408203
16237,0.6951134204864502
16237,0.22301197052001953
32388,0.4271109104156494
32388,0.3295314311981201
50384,0.6246566772460938
50384,0.4680969715118408
50384,0.4680495262145996
35966,0.6981730461120605
35966,0.3404362201690674
18504,0.49617552757263184
18504,0.27701449394226074
24131,0.406019926071167
45491,0.48513126373291016
64108,0.706162691116333
10091,0.7272822856903076
10091,0.2710425853729248
73473,0.5242128372192383
20677,0.9558060169219971
95183,0.6376855373382568
30227,0.9741172790527344
30227,0.33428335189819336
53177,0.5820884704589844
53177,0.530205249786377
53177,0.4800279140472412
53177,0.508112907409668
13064,0.6111059188842773
13064,0.18700838088989258
13064,0.17700695991516113
27460,0.41117238998413086
27460,0.2916569709777832
27460,0.30504751205444336
97269,0.7161135673522949
97269,0.7895984649658203
97269,0.921142578125
97269,0.823218584060669
13984,0.9544234275817871
10603,0.3241615295410156
10603,0.20000362396240234
10603,0.18801093101501465
10603,0.1670076847076416
10603,0.22700786590576172
18418,0.3060874938964844
12017,0.3230936527252197
12017,0.14000463485717773
12017,0.15500903129577637
12017,0.20200729370117188
12017,0.14507627487182617
38588,0.3620169162750244
22095,0.5831465721130371
18085,0.41701388359069824
61456,0.4820234775543213
18345,0.6881344318389893
10638,0.3493967056274414
10638,0.17906594276428223
10638,0.1690080165863037
10638,0.17000246047973633
10638,0.17001056671142578
64410,0.5171139240264893
56189,0.8433959484100342
28060,0.6561996936798096
28060,0.34752726554870605
14016,0.39463210105895996
14016,0.16200852394104004
14016,0.17100763320922852
14068,0.29907774925231934
14068,0.1840076446533203
39476,0.39304518699645996
39476,0.5526065826416016
72213,0.6910297870635986
72213,0.6092400550842285
72213,0.6060771942138672
12390,0.9560887813568115
12390,0.14600896835327148
12390,0.269010066986084
48103,0.44802212715148926
30787,0.653179407119751
46027,0.5704889297485352
13910,0.5889935493469238
13910,0.23200583457946777
13910,0.20781326293945312
79753,0.6178717613220215
79753,0.7332971096038818
79753,0.7831826210021973
59733,1.011786699295044
59733,0.5379788875579834
27260,0.6893084049224854
27260,0.27001285552978516
27260,0.3509666919708252
63839,0.5921037197113037
63615,1.0221688747406006
63615,0.6471621990203857
86819,0.9453103542327881
86819,0.8456542491912842
15585,0.8205583095550537
18643,0.3457164764404297
39329,0.4072587490081787
77340,0.7781450748443604
77340,0.6950914859771729
15629,0.8230838775634766
15629,0.1950089931488037
15629,0.20100879669189453
35993,0.4382646083831787
35993,0.3473386764526367
35993,0.3519885540008545
35993,0.3580160140991211
32757,0.5822348594665527
32757,0.3360123634338379
36109,0.535290002822876
36109,0.33997488021850586
57815,0.6392018795013428
98426,0.9163894653320312
19564,1.0096783638000488
35515,0.44904494285583496
42677,0.5940709114074707
34601,0.5991175174713135
12166,0.5230996608734131
85601,0.638087272644043
48567,1.047633409500122
15853,0.57224440574646
36649,0.43936777114868164
36649,0.33205127716064453
26616,0.5751183032989502
26616,0.3029916286468506
19356,0.5460793972015381
19356,0.2653210163116455
11101,0.39401745796203613
11101,0.19000673294067383
11101,0.1700131893157959
11101,0.16807246208190918
11101,0.16700530052185059
32536,0.3670156002044678
32536,0.3120419979095459
32536,0.30826616287231445
32536,0.32304930686950684
14430,0.4499812126159668
14430,0.16800570487976074
33737,0.39202260971069336
60051,0.6293113231658936
60051,0.5401318073272705
60051,0.5260899066925049
60051,0.5230228900909424
60051,0.5411262512207031
14379,0.6476457118988037
67889,0.5076260566711426
86232,0.9703822135925293
86232,0.7392239570617676
86232,0.7893698215484619
38560,0.9250128269195557
25847,0.5121424198150635
25847,0.25498294830322266
67943,0.6033060550689697
67943,0.6044645309448242
74916,1.0315020084381104
97710,1.0828144550323486
97710,0.8910467624664307
42095,1.0293269157409668
20356,0.5691368579864502
69647,0.5944619178771973
69678,0.8850481510162354
69678,0.5742037296295166
69678,0.5860893726348877
69678,0.6380295753479004
12661,0.7762739658355713
54797,0.5071213245391846
54797,0.5160086154937744
54797,0.4654219150543213
54797,0.4690549373626709
54797,0.46299147605895996
11233,0.7087967395782471
11233,0.17101001739501953
18410,0.3500640392303467
29863,0.4290461540222168
29863,0.3369905948638916
19363,0.5162253379821777
19363,0.24197626113891602
19363,0.20700740814208984
19363,0.21927738189697266
10248,0.3400130271911621
10248,0.1710071563720703
10248,0.1937391757965088
56139,0.4357485771179199
27379,0.7245543003082275
14967,0.5261304378509521
24544,0.4340248107910156
24544,0.3211486339569092
21949,0.4110100269317627
87521,0.6271045207977295
87521,0.7965607643127441
87521,0.7738397121429443
87521,0.7394094467163086
16182,0.833573579788208
10098,0.3210113048553467
10098,0.1410083770751953
19072,0.36331772804260254
22533,0.4209902286529541
22533,0.24704813957214355
54721,0.5057415962219238
54721,0.46216893196105957
71845,0.7719640731811523
71845,0.5973405838012695
62959,0.9463667869567871
