true_noise_sigma,true_inlier_ratio,episode_length,step1_best,final_best,realized_improvement
0.1492834359169278,0.19563132192695473,1,0.0,0.0,0.0
0.18365550153097032,0.4611003944080061,2,1.6384805300320178,1.6384805300320178,0.0
0.11161105963813969,0.6847616920794627,1,1.895962109154694,1.895962109154694,0.0
0.12794355698522594,0.0981755371478726,1,1.1653995515278697,1.1653995515278697,0.0
0.09080194945161797,0.6266864913516998,1,1.8012898878475472,1.8012898878475472,0.0
0.10198409072863632,0.3825846462621598,1,1.7591884756010465,1.7591884756010465,0.0
0.16714532550448286,0.6458522837011039,1,1.6031024509027394,1.6031024509027394,0.0
0.18100126499811942,0.7372269821621373,2,1.4232064259500028,1.4232064259500028,0.0
0.07041082776916362,0.040914709846527834,1,0.8390879979467891,0.8390879979467891,0.0
0.1427395234468693,0.3615938540894791,3,1.6045218004993855,1.7985973965397655,0.19407559604037994
0.010948116046574887,0.2965666471840418,3,1.8960385763058958,1.8960385763058958,0.0
0.13416367605117394,0.18866995625317037,2,1.4393291338924423,1.6935255575170998,0.25419642362465744
0.03476738575697982,0.5948356265175296,1,0.7729497019866384,0.7729497019866384,0.0
0.025030092951000636,0.06605958000107338,1,1.0691639034697598,1.0691639034697598,0.0
0.09678816501855837,0.38746763952004926,1,0.0,0.0,0.0
0.13509800954515633,0.1429957712870611,5,1.6522736244377816,1.6522736244377816,0.0
0.023117691369817506,0.8606477476149189,1,1.9917527214116393,1.9917527214116393,0.0
0.1702657189067049,0.8490233011975096,1,1.6481396675294921,1.6481396675294921,0.0
0.06399897973738176,0.8450289467760866,2,1.9650983546937415,1.9719576991506946,0.0068593444569531314
0.06220961927417385,0.19004971910186785,1,1.621150068700835,1.621150068700835,0.0
0.18228129354427094,0.20694663090452375,1,1.404027223571566,1.404027223571566,0.0
0.03527504101229763,0.47628815675484537,1,1.9257351830483378,1.9257351830483378,0.0
0.11366077270781094,0.7629524297666357,2,1.8223333319479313,1.8954350094574464,0.07310167750951502
0.04949489312369916,0.6047509569416593,1,1.9677813363332701,1.9677813363332701,0.0
0.10408915149046649,0.5504556073132016,3,1.853219774472692,1.927554034764956,0.07433426029226409
0.010306243202147609,0.16407065352319503,4,1.523217323612167,1.8753370145565869,0.35211969094441975
0.04886162375208533,0.2824111433194335,1,1.850244672665595,1.850244672665595,0.0
0.03690225013992647,0.820996914957943,1,1.9680844595122486,1.9680844595122486,0.0
0.03726387626022567,0.18401068342082091,2,1.8538166788594819,1.8814821394098307,0.027665460550348797
0.13973804459852598,0.09456698085337507,5,0.33113189506851914,1.5123755664606975,1.1812436713921783
0.011844058463064983,0.11918497265415388,4,0.0,1.4918963361060404,1.4918963361060404
0.10745657753930726,0.21078476888252595,1,1.6479682406103597,1.6479682406103597,0.0
0.12534671384694662,0.8687914863030373,1,1.8031039689444364,1.8031039689444364,0.0
0.09218050288942313,0.030237831177673383,5,0.0,0.0,0.0
0.031726799374517584,0.8902609060390764,1,1.9906572269449838,1.9906572269449838,0.0
0.13884438351463269,0.11618934485204802,5,1.5801544273494321,1.6908244694102637,0.11067004206083153
0.19533840331849225,0.3641668142480914,3,1.4856715784162295,1.7165897818517504,0.23091820343552083
0.04704708847014458,0.6611715602410076,4,1.951735492658412,1.970700972625362,0.01896547996694986
0.19007205334494254,0.2977821270256935,5,0.0,1.636526794488626,1.636526794488626
0.04583397007076849,0.740675343518517,2,1.9660354664921555,1.9660354664921555,0.0
0.08363667644112505,0.6983834597840551,1,1.923466436497017,1.923466436497017,0.0
0.11130641800268963,0.597960521156716,1,1.9086878557760398,1.9086878557760398,0.0
0.1439379264188294,0.7795116678680586,1,1.5632388147126661,1.5632388147126661,0.0
0.15498160890230345,0.1588232779287782,1,1.4534561158508967,1.4534561158508967,0.0
0.1184200470421874,0.6369399951358001,4,1.6409598294441083,1.6539522011474284,0.012992371703320016
0.07108473593630411,0.5909242409001588,1,1.913235932930708,1.913235932930708,0.0
0.08096572729002152,0.04392883430122878,1,0.0,0.0,0.0
0.11023464298964025,0.1386593987967295,4,1.6700679064905444,1.6700679064905444,0.0
0.1026478837427284,0.10773134626327996,3,1.7630259276959714,1.7630259276959714,0.0
0.18308110342889453,0.8147096143156058,1,1.6318752779388572,1.6318752779388572,0.0
0.12762793433077008,0.03563596299982806,1,0.0,0.0,0.0
0.12965838133175647,0.3633455557478895,1,1.669891612037548,1.669891612037548,0.0
0.09348642634733942,0.6563842635317493,1,1.7886651508531126,1.7886651508531126,0.0
0.06625802290013913,0.4415909401111715,3,1.9008565545227494,1.952714417506579,0.05185786298382955
0.14781595449339346,0.41183606780575044,1,1.7008092309683192,1.7008092309683192,0.0
0.07148242200201427,0.6132277726579654,4,1.8403640851573402,1.9755832741567103,0.13521918899937013
0.11213416400372885,0.7347571072122482,1,1.8870570963786455,1.8870570963786455,0.0
0.04950488014112061,0.034285524747624065,1,1.2099326025975015,1.2099326025975015,0.0
0.13381812647117802,0.512111702333902,2,1.7560827515787294,1.7560827515787294,0.0
0.030197099975737655,0.6786832509869007,1,1.980355988183483,1.980355988183483,0.0
0.0961567153454072,0.7214884391625996,1,1.848164507165961,1.848164507165961,0.0
0.15165057387053676,0.3909628280521611,1,1.7728933917345109,1.7728933917345109,0.0
0.11063043978963104,0.589944928384378,5,1.8869407419506736,1.9139199930299478,0.026979251079274125
0.1029819447985694,0.785047769154923,1,1.8658409336055906,1.8658409336055906,0.0
0.1100066731014944,0.8702447612702479,1,1.8646959263402259,1.8646959263402259,0.0
0.02587236608600202,0.6310324820263274,3,1.9326651267038146,1.94917956658403,0.01651443988021528
0.14971510393536044,0.39317424939597323,3,1.7590606720174593,1.7590606720174593,0.0
0.018575951740399284,0.03146802424499615,2,0.0,0.10225405373231922,0.10225405373231922
0.1540409027220598,0.2636539830799979,2,1.300372639234621,1.7248108752492768,0.4244382360146557
0.16273702413501148,0.7980526692509096,2,1.670558572195786,1.670558572195786,0.0
0.05391667829040084,0.5218338117082179,1,1.918959295595776,1.918959295595776,0.0
0.05885346873858416,0.40836431610697344,3,1.800367989087032,1.8513778818262683,0.05100989273923617
0.01260098683575115,0.8315681713429594,3,1.9906486032837976,1.9913658712063969,0.0007172679225992962
0.039001365742570335,0.2986129638546109,2,1.8499339506541117,1.8499339506541117,0.0
0.048970341765649836,0.03640905365887122,3,1.3487433922536787,1.3487433922536787,0.0
0.10362941254005026,0.5269529488785017,4,1.9053356208848864,1.9053356208848864,0.0
0.06400446441722626,0.10269322861185937,1,1.251878972953148,1.251878972953148,0.0
0.1565340114011906,0.6280018320037264,3,1.6689937694138668,1.7524228403535562,0.08342907093968943
0.023415303941195557,0.4856984871883786,1,1.894406910683979,1.894406910683979,0.0
0.0842382528277466,0.2578240425337218,4,1.501649272750254,1.796348585036084,0.29469931228583013
0.01913048863643655,0.8424885708788711,1,1.9884561805082699,1.9884561805082699,0.0
0.02647566208441717,0.11555711601610195,4,1.713354944371449,1.713354944371449,0.0
0.014969693247810306,0.11942085050898313,5,1.4033485655557252,1.8355365240169954,0.4321879584612702
0.15028390941393444,0.540866708090099,2,1.5144122694076787,1.5795299511804382,0.06511768177275945
0.10342184937242933,0.572850332236848,1,1.859416889162159,1.859416889162159,0.0
0.11484836540551498,0.11687038931956266,2,0.5561892412707583,0.5561892412707583,0.0
0.036833838469541,0.20701685274898146,1,1.2542578689859065,1.2542578689859065,0.0
0.1777721622498537,0.18929722208902905,1,1.6798558293105372,1.6798558293105372,0.0
0.06563331873207133,0.46975263125284994,2,1.909821265968502,1.9444557741916917,0.034634508223189586
0.05871681646988273,0.7540765312637915,3,1.9707146786838052,1.9707146786838052,0.0
0.012242346217098923,0.5325968759076359,1,1.8995200120611924,1.8995200120611924,0.0
0.10895991725738009,0.6502585888793133,5,1.8846493995825524,1.8846493995825524,0.0
0.07006934927917229,0.42642667947088675,2,1.8733614673339307,1.908084454360322,0.034722987026391205
0.16769036753419864,0.7691220914473602,3,1.5170892199260058,1.5451654366260998,0.02807621670009408
0.17846143654108407,0.4134201406242245,1,1.4701604325207887,1.4701604325207887,0.0
0.11975233605686722,0.5823804637337381,1,1.7676864529836889,1.7676864529836889,0.0
0.08453666606296584,0.13386046130202595,1,0.0,0.0,0.0
0.04386656775304545,0.25378755020160415,2,1.8735611445910376,1.8735611445910376,0.0
0.010282324370108138,0.4712014154268619,1,1.9412639545943229,1.9412639545943229,0.0
0.18702644780051045,0.7755121069923716,2,1.6460946941979988,1.6460946941979988,0.0
0.16208542956411245,0.6825135314734285,1,1.5552427235657116,1.5552427235657116,0.0
0.15483535829350006,0.4937710891416638,1,0.0,0.0,0.0
0.059420171169636306,0.7059462004621438,2,1.920802407258436,1.920802407258436,0.0
0.12196701037386884,0.07950167282124351,1,1.4077453209434685,1.4077453209434685,0.0
0.04612121611878014,0.47362035218726306,1,1.8021042450250722,1.8021042450250722,0.0
0.08886092427127296,0.3721997249521629,3,1.8589720742476281,1.885182019093189,0.02620994484556083
0.10178823630662982,0.10490774600245165,3,1.6154355382340366,1.6154355382340366,0.0
0.1875341585662581,0.8287110823424659,3,1.6121320514901538,1.6121320514901538,0.0
0.11151774672401707,0.32472196154312594,2,1.8914897673571256,1.8914897673571256,0.0
0.15082348617617686,0.40175585515873347,2,1.6085027409115362,1.6085027409115362,0.0
0.012314363258525118,0.7965661738263214,1,1.9072507029181374,1.9072507029181374,0.0
0.10701694785592915,0.8545731324537991,1,1.826000078889948,1.826000078889948,0.0
0.028737372938691788,0.8794294093297631,1,1.982422680905875,1.982422680905875,0.0
0.10533231212616279,0.6675771915337815,1,0.0,0.0,0.0
0.16905356626875484,0.40097197575204735,3,1.7580881672561477,1.7580881672561477,0.0
0.15730433077634767,0.8300012890697944,1,1.58108574633326,1.58108574633326,0.0
0.02712618676617924,0.6836074760522469,2,1.9337049917242146,1.9822579734136196,0.04855298168940503
0.14634168619127277,0.24874928250873768,2,1.6209688052406528,1.7295348402558064,0.1085660350151536
0.08982940685559178,0.8040625608911193,3,1.8249134541196186,1.8249134541196186,0.0
0.1280743409975942,0.31072762120769537,1,1.7346829756489568,1.7346829756489568,0.0
0.04740181567515416,0.49212359391243454,3,1.9379439708195876,1.9379439708195876,0.0
0.0723716316590535,0.6981961348357179,1,1.9234418532464843,1.9234418532464843,0.0
0.11468304301480074,0.3824679376113519,3,1.863746467088794,1.8817181238903125,0.017971656801518465
0.179254448935239,0.3206735032233169,2,0.0,1.483436894261545,1.483436894261545
0.03085309419155631,0.1698300337345803,3,1.8567501631687642,1.8567501631687642,0.0
0.17466065235318629,0.8629526969012219,3,1.6172838165823005,1.6172838165823005,0.0
0.12183322684807982,0.46884031492480394,3,1.8700815007785996,1.9165482101787785,0.04646670940017894
0.1801518823057974,0.790711824368972,1,1.6556519973010078,1.6556519973010078,0.0
0.04705057852733397,0.5522627959381491,1,1.8360948927055472,1.8360948927055472,0.0
0.03604863137045864,0.04657293189372685,1,0.8657758963914797,0.8657758963914797,0.0
0.057590826686581435,0.4356933186100094,1,1.945029617927021,1.945029617927021,0.0
0.11842457895291233,0.2836918630828764,5,1.811371577504683,1.811371577504683,0.0
0.15863733585154166,0.5918223631308006,1,0.0,0.0,0.0
0.18045825836517373,0.7712628256053297,2,1.5474768842458146,1.6217358277554548,0.07425894350964013
0.14178555755554528,0.3796524971496774,2,0.0,1.7193658326180001,1.7193658326180001
0.12397452774956036,0.4378809073453581,1,1.7525020576564674,1.7525020576564674,0.0
0.18729419910264836,0.4041521836236315,1,0.0,0.0,0.0
0.09412569246081445,0.5487472456003568,2,1.7444832229332943,1.7699659712897613,0.025482748356467022
0.052633897734201324,0.07969354072410374,1,0.9988349109268234,0.9988349109268234,0.0
0.16013335100495124,0.20620374375482842,1,1.7647605035525826,1.7647605035525826,0.0
0.12978941558615453,0.8869250500326115,1,1.76618007553952,1.76618007553952,0.0
0.16980736844501662,0.24839302035459873,4,1.288139487954129,1.7091709891837428,0.42103150122961375
0.1474211150365161,0.6667200873576421,1,1.6760276929421305,1.6760276929421305,0.0
0.07346503434423055,0.8795464166277435,1,1.944792269364744,1.944792269364744,0.0
0.11071137032438355,0.49826314648027836,2,1.714241435145976,1.714241435145976,0.0
0.16984050074466342,0.12283100206113469,3,1.0246085455437304,1.0246085455437304,0.0
0.16489656503881914,0.14795795145802826,1,1.0219443520334703,1.0219443520334703,0.0
0.08946563272156735,0.1795720503566709,3,1.7783203965534282,1.8742075266858982,0.09588713013246997
0.050316206268558795,0.6010200405257641,4,1.9392083250770569,1.980530958798101,0.041322633721044166
0.03033709212983844,0.8188741556520446,2,1.984205422271639,1.991952352319981,0.007746930048341927
0.09546515010371831,0.7907049255955201,1,1.6763446508838031,1.6763446508838031,0.0
0.18470105857792143,0.10949513931308674,1,0.0,0.0,0.0
0.1976041376608069,0.30601004559071543,1,1.7873940848259309,1.7873940848259309,0.0
0.14057204610592697,0.5547981178687711,3,1.6872606864241382,1.6872606864241382,0.0
0.027275379264209455,0.500008480421571,2,1.8632563601411583,1.8632563601411583,0.0
0.10174071762300543,0.25272048147444487,3,1.7336219860467903,1.7336219860467903,0.0
0.09527663518679308,0.8568898222318003,2,1.7737339708885251,1.8187090745582495,0.04497510366972435
0.14717829311631866,0.07597787193947841,1,0.0,0.0,0.0
0.1611071580872554,0.5145179852292358,3,1.4129540692297362,1.513533871188416,0.10057980195867988
0.13479512841969757,0.8864942494309167,2,1.7146876427822746,1.7862915301280216,0.07160388734574696
0.09168697238090479,0.6604211221889594,1,1.8614038212666126,1.8614038212666126,0.0
0.10809314396430746,0.49026100966842945,1,1.856320577254488,1.856320577254488,0.0
0.027839313175541808,0.8361221055541629,1,1.927840437201186,1.927840437201186,0.0
0.11665155988926101,0.30012456709110635,2,1.7751686765358508,1.8481496276598741,0.07298095112402336
0.1570912576854224,0.07378885355888634,1,1.1624937003509805,1.1624937003509805,0.0
0.10332351901348362,0.7868755935672829,1,1.7174016559174672,1.7174016559174672,0.0
0.16351447041090236,0.7986409228560786,5,1.5387621615274412,1.5486063173410969,0.00984415581365572
0.17042152719084622,0.8121835533653905,5,1.5529014896124291,1.734997496047034,0.18209600643460488
0.14821701704005893,0.43940188121754564,2,1.5644604376565643,1.7736799796652893,0.20921954200872506
0.16635629077865477,0.19739718068684983,1,1.7511461041468355,1.7511461041468355,0.0
0.0437971145484313,0.059251635522016316,2,0.0,1.5089829329214957,1.5089829329214957
0.1990146595011749,0.8901669499698361,1,1.5121291080183599,1.5121291080183599,0.0
0.03795417195232946,0.4119740296805763,2,1.7535357777552358,1.8835994117124086,0.1300636339571728
0.1882079371016884,0.45267634825529157,3,0.0,1.4050798044653225,1.4050798044653225
0.03535797529803583,0.833116366640759,2,1.8973196622855384,1.8973196622855384,0.0
0.11051655599493299,0.504789878701927,1,1.8195414356768802,1.8195414356768802,0.0
0.1517998996807186,0.24519072518547988,4,1.3826448640696616,1.6950032538882172,0.31235838981855557
0.04731724380942634,0.5123811964892803,1,1.88101030534673,1.88101030534673,0.0
0.1899367664669672,0.7154212438254067,1,1.4947790700884314,1.4947790700884314,0.0
0.08264708133059481,0.46209762048788117,1,0.0,0.0,0.0
0.0464030608973229,0.7350622319757878,2,1.9049433129152131,1.9049433129152131,0.0
0.0678293968524036,0.33008489347178815,1,1.8852465530371023,1.8852465530371023,0.0
0.05112619812031983,0.6058148818217726,1,1.8802122751060029,1.8802122751060029,0.0
0.02831583311779725,0.528664915493619,1,1.9653479093062152,1.9653479093062152,0.0
0.07447098217809503,0.17075770204917695,3,1.6605833412874684,1.8299058986449004,0.16932255735743196
0.010615195965706918,0.24037287012590317,2,1.887308276792909,1.887308276792909,0.0
0.08867530826494194,0.10649263182215925,1,0.0,0.0,0.0
0.18962504177149087,0.885451099887761,2,1.5614977486980157,1.5851456549270666,0.023647906229050886
0.15043817948053909,0.1725982854243819,3,1.4156643142833505,1.4156643142833505,0.0
0.1772499491449922,0.7760166251432622,2,1.5094507079131412,1.600238328797758,0.09078762088461678
0.18065130288078013,0.27234069239554043,1,1.5689107496902772,1.5689107496902772,0.0
0.14247368413866854,0.23387115428573974,5,1.8810125560461208,1.8810125560461208,0.0
0.05147506814581642,0.5670005624841613,2,1.9852010450609727,1.9856007565290026,0.0003997114680298619
0.03230566612087984,0.6584977545525417,1,1.8869806243689995,1.8869806243689995,0.0
0.10774894237694295,0.6927745979283483,1,1.9018363156769589,1.9018363156769589,0.0
0.0921768838020765,0.08221804014298564,1,0.0,0.0,0.0
0.12371295240361103,0.23359783250118604,3,1.8496401869671437,1.8515491568355793,0.0019089698684355838
0.0654469671245392,0.1730860885052235,1,1.606698425613759,1.606698425613759,0.0
0.09984364918050233,0.4456893570719652,2,1.6736222873696884,1.703435023173704,0.029812735804015666
0.08808013483619533,0.2902708895141842,5,1.8560577932381492,1.8560577932381492,0.0
0.16687797663407816,0.31017350615223416,1,1.1042366010011926,1.1042366010011926,0.0
0.16978232147281658,0.4929670335687981,1,1.578795384329602,1.578795384329602,0.0
0.1684694039108586,0.3083236874885713,1,1.687551360893645,1.687551360893645,0.0
0.0900970953244711,0.8776614648617312,2,1.9179206611355388,1.9179206611355388,0.0
0.19933100047346905,0.8274647015230033,2,0.0,0.0,0.0
0.19239147138640553,0.65352211262046,3,1.5722370550067057,1.5722370550067057,0.0
0.049699930030051694,0.5674383958244896,3,1.9518551302058176,1.9518551302058176,0.0
0.16924894810831845,0.5507385194032551,1,1.3863553511879199,1.3863553511879199,0.0
0.07206975739016239,0.5361027264112159,1,1.8512573322011259,1.8512573322011259,0.0
0.19683898962151364,0.0454638420238266,1,0.0,0.0,0.0
0.09848300455086254,0.2551834710669598,5,1.8547057837257457,1.8547057837257457,0.0
0.18927255044355112,0.7424430703269371,2,1.611891642290085,1.611891642290085,0.0
0.10832312271090253,0.5728584274639752,4,1.9346898523048799,1.9346898523048799,0.0
0.09880500711016293,0.18754963667005442,1,1.7068132486689598,1.7068132486689598,0.0
0.05353303327473105,0.30575486359706927,2,1.7628771999769963,1.7628771999769963,0.0
0.12437316754950231,0.21562729675527315,3,1.4257220025837363,1.5382806809713065,0.11255867838757028
0.11521395301572128,0.4171378764303141,5,0.0,1.8504286864141846,1.8504286864141846
0.0421706345485867,0.6463754290880269,1,1.9791278151333669,1.9791278151333669,0.0
0.12566204771828854,0.4417789911226827,2,1.7404798984729344,1.7404798984729344,0.0
0.013232746648833563,0.044531859804737305,2,0.0,0.8326424607053965,0.8326424607053965
0.194372594729034,0.8718870146213512,1,1.6248997839860364,1.6248997839860364,0.0
0.09748592762250759,0.20328740114650268,2,1.761608073740505,1.8617964889929883,0.10018841525248323
0.07597523061683412,0.05526135415964842,1,0.07520196245927013,0.07520196245927013,0.0
0.058082210680896196,0.5722184699754721,1,1.849533065384815,1.849533065384815,0.0
0.18804659920898806,0.28691738857944293,2,0.0,1.4313189180337387,1.4313189180337387
0.1701497024759787,0.8232036301703586,2,1.4770410474422748,1.6095050777573348,0.13246403031505993
0.07633582468708414,0.29297771392169614,2,1.714663525823294,1.714663525823294,0.0
0.12224121123307383,0.09325946526899889,4,1.5995163981367968,1.5995163981367968,0.0
0.05628667645262252,0.7984508419049119,1,1.9764066325251024,1.9764066325251024,0.0
0.09426188572871809,0.4539865954504697,1,1.8180500038901943,1.8180500038901943,0.0
0.07769924055002558,0.4263789356862322,5,1.8181564727361659,1.9323281393789766,0.11417166664281075
0.19204134590472316,0.06039890999035989,1,0.0,0.0,0.0
0.15464741327416834,0.7015671127675925,5,1.5232720566355278,1.6482438743676786,0.12497181773215083
0.024599833789586273,0.06563672251632247,1,1.1067547326206786,1.1067547326206786,0.0
0.037233334404795274,0.557851383968584,1,1.9304709549857777,1.9304709549857777,0.0
0.04431868483878391,0.19580872940674018,1,1.8212140666293726,1.8212140666293726,0.0
0.14890716265981174,0.6148204616174674,2,1.7975634639516542,1.7975634639516542,0.0
0.07807289439788821,0.7380558580417257,2,1.9505415239605064,1.9505415239605064,0.0
0.17286603700427267,0.6765577213787166,3,1.6358234673329073,1.6422367582592319,0.0064132909263245885
0.011937866988952635,0.24468878885183049,2,1.90132570154405,1.90132570154405,0.0
0.1710978763904678,0.7937009204998396,2,1.466817572408178,1.614894004738003,0.14807643232982493
0.14452250407936015,0.8687398586994413,1,1.8191887559589928,1.8191887559589928,0.0
0.15611751504561475,0.1638233961363083,1,0.0,0.0,0.0
0.13317562374090353,0.18468622887560165,2,1.805678756938524,1.805678756938524,0.0
0.08452101463826854,0.7008621485358281,1,1.857698398318846,1.857698398318846,0.0
0.18912634524054384,0.720444554615202,1,1.4821050894342034,1.4821050894342034,0.0
0.15355212029281012,0.1462613217459379,2,1.5785302236347212,1.5785302236347212,0.0
0.08805942789890327,0.8106802270174744,1,0.0,0.0,0.0
0.1785238751650392,0.5231895782031707,3,1.509159419032812,1.5608794241137383,0.051720005080926335
0.14998322847511864,0.2399417806734064,2,0.0,1.7366404394136616,1.7366404394136616
0.18835536774126205,0.03750206480325008,3,1.0586944617734668,1.2020605171633416,0.1433660553898748
0.19165409366983152,0.045822521524175486,1,0.9067269916445936,0.9067269916445936,0.0
0.05929332756032182,0.5020450254542729,1,1.8675246147341276,1.8675246147341276,0.0
0.11905818789876932,0.3466366892115914,1,1.8395390025331915,1.8395390025331915,0.0
0.04696284078577322,0.3070659928618009,1,1.9049986452938448,1.9049986452938448,0.0
0.15493528983575539,0.4573864308414788,2,1.674044213770507,1.674044213770507,0.0
0.14796151851174955,0.13381622452808362,1,1.0569044606883893,1.0569044606883893,0.0
0.049815998802160553,0.28689507827899663,1,1.6884821428141217,1.6884821428141217,0.0
0.01074986224431897,0.4177073543065234,3,1.8574332183828668,1.8574332183828668,0.0
0.18282179532592174,0.8414492358634913,2,1.5008017947493921,1.7145647690201735,0.2137629742707814
0.08827172057679729,0.8239417944934985,5,1.9043520113998387,1.9201021190655698,0.01575010766573115
0.1724879436182532,0.618866754925618,2,1.7074568672698327,1.7074568672698327,0.0
0.057422413706506796,0.2841238408301343,4,0.0,1.9158417212882755,1.9158417212882755
0.0712015449639784,0.31117087814536304,2,0.0,1.7735914320357182,1.7735914320357182
0.09502147756942106,0.431485518436008,1,1.9158618405297565,1.9158618405297565,0.0
0.16310926860610578,0.3114485343362845,1,1.8224542734801752,1.8224542734801752,0.0
0.07236617954812624,0.816623556084903,2,1.9636627516029637,1.9636627516029637,0.0
0.14040800964935946,0.8328479458565968,1,1.630947961817824,1.630947961817824,0.0
0.11890334408737731,0.6280413545509668,3,1.830468403376798,1.830468403376798,0.0
0.0319320359016929,0.0435947834291297,1,0.0,0.0,0.0
0.15525290649950385,0.32085236028387,1,1.7721613615266993,1.7721613615266993,0.0
0.04607248343654228,0.7583315648798111,2,0.0,1.953284158147571,1.953284158147571
0.08185786495809855,0.11232671416020415,1,1.2346564116867547,1.2346564116867547,0.0
0.07786813298039426,0.20741573749702447,2,1.717440952458836,1.717440952458836,0.0
0.16534559815174407,0.8320562992699274,4,1.5045482547249636,1.612775376760258,0.10822712203529439
0.043034210747789264,0.6683126874380305,1,1.8974477648647836,1.8974477648647836,0.0
0.17288399459037485,0.8884946611011036,1,1.4759314882702086,1.4759314882702086,0.0
0.09009549033830722,0.372579603974035,3,1.7942338121009005,1.8629614852023888,0.0687276731014883
0.027779006664655215,0.5725315502858347,2,1.9645730363848948,1.9732979971271853,0.008724960742290566
0.10202838625245697,0.6727314094615984,1,1.6659524085087396,1.6659524085087396,0.0
0.14043472660552095,0.21728964346986354,2,1.7962183720371434,1.7962183720371434,0.0
0.16128811582388441,0.33317940211932406,1,1.6101511182990855,1.6101511182990855,0.0
0.1582091958324261,0.6459974420253412,1,1.62525559031248,1.62525559031248,0.0
0.019341622476259604,0.4830995285303509,3,1.952746940046184,1.9617185428652106,0.008971602819026536
0.06988425816625743,0.5878301520186633,5,1.8836537421660768,1.9675510668766554,0.08389732471057854
0.08685412475516938,0.7550832195714368,1,1.9000268710815025,1.9000268710815025,0.0
0.12318925189889235,0.6985651350076988,1,1.6225493755866163,1.6225493755866163,0.0
0.17343193663093634,0.43030121331474425,4,1.4920075960129533,1.5762578302649872,0.08425023425203393
0.11911727349391274,0.36946181310172554,1,1.8589366415784334,1.8589366415784334,0.0
0.0724747672091128,0.4092070504681671,1,1.8314692124538194,1.8314692124538194,0.0
0.15893689017114923,0.21797219885832353,5,1.1338350857982733,1.1845920554477287,0.05075696964945542
0.14432193387806663,0.3109450527327532,1,1.8445334308890895,1.8445334308890895,0.0
0.19313268292509064,0.23086299211691025,1,1.5390460347697956,1.5390460347697956,0.0
0.060446097806874405,0.8906072889103485,1,0.8988372098639963,0.8988372098639963,0.0
0.04355473901147232,0.3503153462186396,1,1.7178592667878072,1.7178592667878072,0.0
0.024975275524358007,0.7286379209986351,1,1.945799352252271,1.945799352252271,0.0
0.03125190323569255,0.07285050902174825,3,1.560728469971675,1.5734459279317068,0.012717457960031764
0.029341432963706643,0.22251133616137905,1,1.090913304589466,1.090913304589466,0.0
0.0619828040842716,0.6697486459051557,1,1.9121129283042617,1.9121129283042617,0.0
0.16687530648044446,0.26226076199354337,3,0.0,1.6254895045845594,1.6254895045845594
0.10201892084707202,0.17001300722717533,2,1.7318919000031934,1.8258855411337656,0.09399364113057218
0.1334258525851761,0.5498794962991992,1,1.7637175462996908,1.7637175462996908,0.0
0.017307527250181948,0.6796362389658048,2,1.9733777813405102,1.9733777813405102,0.0
0.030314004098869522,0.7329917254671894,1,1.9442131229423798,1.9442131229423798,0.0
0.11621547103671774,0.6048296635415695,1,1.7656645071394665,1.7656645071394665,0.0
0.1525818487329513,0.10989518561866657,3,1.5222423233349376,1.5222423233349376,0.0
0.03778452568505796,0.4479859380055765,1,1.8904270768760176,1.8904270768760176,0.0
0.019393763510581103,0.16408044429590685,1,1.7427142839714964,1.7427142839714964,0.0
0.14440630361905074,0.8894885441582419,1,1.6284297513299082,1.6284297513299082,0.0
0.06830819312884688,0.6131500442240178,3,0.0,1.9724744722762395,1.9724744722762395
0.1629140033673296,0.19849229276450983,2,0.627208308472226,1.3705497744909545,0.7433414660187285
0.11687612938970167,0.7919541422426559,1,1.7263422885843605,1.7263422885843605,0.0
0.05124049636277541,0.2217093070865139,1,1.689749750568093,1.689749750568093,0.0
0.18438041079419026,0.6965516904825266,2,1.6034956740983568,1.6034956740983568,0.0
0.03499101734681035,0.5300212622100182,4,1.9610968389394747,1.961959322156158,0.0008624832166832519
0.12227634341118011,0.5509286327743181,5,1.872785152846768,1.9066623356361205,0.03387718278935248
0.15886506831660802,0.7206617889232297,1,1.5121275588268206,1.5121275588268206,0.0
0.10617442522815418,0.34362866287661253,1,0.0,0.0,0.0
0.10398034016445909,0.6691341031096099,1,1.8243602750292771,1.8243602750292771,0.0
0.07352511905409842,0.7993362848829575,1,1.9676582559936788,1.9676582559936788,0.0
0.1437054153658791,0.0302256975533461,2,0.6511920466766663,0.6511920466766663,0.0
0.02871415201069224,0.4942788159276187,2,1.9229347291366536,1.9699519230750206,0.04701719393836701
0.09622369141593994,0.1649176442018792,1,1.750160893765837,1.750160893765837,0.0
0.1170839117991683,0.7867387995440012,3,1.8589282061504715,1.8746406214067313,0.01571241525625977
0.14481074316732362,0.7463314920123012,1,1.6023508020081891,1.6023508020081891,0.0
0.06583692461104772,0.5086034505279207,1,1.9361292518056183,1.9361292518056183,0.0
0.19318280665754062,0.33205422179387567,2,1.0195153564570294,1.5832046847732286,0.5636893283161992
0.19731494570493,0.514333472509206,1,1.7379598919847212,1.7379598919847212,0.0
0.1150301707821796,0.6708180135109546,5,1.812544101547359,1.8955752089920765,0.08303110744471764
0.09930067828553199,0.5641595150768238,2,1.9084537072542633,1.928497656318243,0.02004394906397966
0.06439795684384905,0.250930918909238,3,1.8757340385526426,1.8757340385526426,0.0
